1
333.4200,205.0600,339.2400,164.3200,363.4600,167.7800,357.6400,208.5200
340.0000,167.0000,361.0000,167.0000,361.0000,207.0000,340.0000,207.0000
338.0000,165.0000,362.0000,165.0000,362.0000,207.0000,338.0000,207.0000
335.7517,211.9793,339.5655,166.2138,363.0690,168.1724,359.2552,213.9380
335.8525,207.6230,339.8033,164.1640,363.7869,166.3443,359.8361,209.8033
331.5266,201.3568,339.1592,160.1406,363.2944,164.6101,355.6618,205.8263
331.1297,208.9497,335.4395,162.9787,361.0890,165.3834,356.7793,211.3543
328.0000,166.0000,357.0000,166.0000,357.0000,216.0000,328.0000,216.0000
330.0000,168.0000,356.0000,168.0000,356.0000,217.0000,330.0000,217.0000
332.0000,217.0000,332.0000,166.0000,359.0000,166.0000,359.0000,217.0000
321.6923,216.4615,336.4846,162.2231,361.1077,168.9384,346.3154,223.1769
322.1434,218.9505,336.6708,163.2620,358.8974,169.0602,344.3699,224.7487
326.4357,166.5337,354.5284,161.9604,362.6422,211.8024,334.5495,216.3756
328.0000,215.0000,328.0000,161.0000,355.0000,161.0000,355.0000,215.0000
328.0000,160.0000,357.0000,160.0000,357.0000,216.0000,328.0000,216.0000
324.6348,220.6041,331.8566,159.2184,354.8907,161.9283,347.6689,223.3140
322.0000,165.0000,352.0000,165.0000,352.0000,226.0000,322.0000,226.0000
319.6559,222.9483,321.9306,163.8050,354.7282,165.0665,352.4535,224.2097
323.7200,221.4810,325.1629,162.3210,354.3163,163.0321,352.8734,222.1920
326.0000,165.0000,354.0000,165.0000,354.0000,227.0000,326.0000,227.0000
328.0000,164.0000,355.0000,164.0000,355.0000,228.0000,328.0000,228.0000
326.0000,162.0000,355.0000,162.0000,355.0000,227.0000,326.0000,227.0000
324.9400,220.4200,333.7800,158.5400,363.1801,162.7400,354.3400,224.6200
321.6709,220.2269,324.1166,159.0847,357.9026,160.4361,355.4569,221.5783
322.0000,160.0000,355.0000,160.0000,355.0000,221.0000,322.0000,221.0000
323.0000,159.0000,354.0000,159.0000,354.0000,218.0000,323.0000,218.0000
325.1656,216.5084,332.9308,155.9398,355.9120,158.8862,348.1468,219.4547
318.4254,218.9171,321.7707,155.3564,354.5221,157.0801,351.1768,220.6409
321.4196,217.1505,326.2296,155.8219,356.7673,158.2170,351.9572,219.5457
324.7486,218.7763,328.0718,155.6354,355.6795,157.0884,352.3564,220.2293
326.0000,157.0000,355.0000,157.0000,355.0000,220.0000,326.0000,220.0000
329.0000,155.0000,357.0000,155.0000,357.0000,219.0000,329.0000,219.0000
322.0093,216.7800,338.1249,150.8527,361.9879,156.6859,345.8723,222.6132
325.3056,215.6803,337.9388,148.7243,364.0289,153.6470,351.3957,220.6030
322.7622,212.7804,332.8408,149.4292,361.3466,153.9642,351.2680,217.3154
329.0000,153.0000,358.0000,153.0000,358.0000,218.0000,329.0000,218.0000
330.6903,221.8526,335.1497,151.9883,359.1159,153.5180,354.6565,223.3823
327.0718,219.6852,338.4828,149.7931,362.5554,153.7233,351.1444,223.6154
324.0000,152.0000,358.0000,152.0000,358.0000,217.0000,324.0000,217.0000
324.0000,152.0000,359.0000,152.0000,359.0000,216.0000,324.0000,216.0000
327.7459,208.7951,333.1230,149.6476,362.8771,152.3525,357.5000,211.5000
332.0000,152.0000,361.0000,152.0000,361.0000,213.0000,332.0000,213.0000
332.0000,152.0000,361.0000,152.0000,361.0000,214.0000,332.0000,214.0000
324.1765,213.2941,340.5294,147.8824,366.1765,154.2941,349.8235,219.7059
326.8908,210.3188,335.0829,148.8777,360.6288,152.2839,352.4366,213.7249
329.0000,212.0000,329.0000,151.0000,358.0000,151.0000,358.0000,212.0000
330.0000,153.0000,358.0000,153.0000,358.0000,216.0000,330.0000,216.0000
333.0000,154.0000,358.0000,154.0000,358.0000,220.0000,333.0000,220.0000
325.3529,216.4118,340.0823,150.1294,366.3412,155.9647,351.6118,222.2471
325.0000,151.0000,357.0000,151.0000,357.0000,217.0000,325.0000,217.0000
330.1902,210.0294,332.7460,149.9679,360.5468,151.1509,357.9910,211.2124
326.5028,213.2176,332.0375,149.5685,362.5891,152.2251,357.0544,215.8743
337.0000,153.0000,362.0000,153.0000,362.0000,219.0000,337.0000,219.0000
335.6354,219.9282,339.2652,150.9613,364.3011,152.2790,360.6713,221.2459
332.6703,218.2949,338.9759,150.5094,365.2370,152.9523,358.9314,220.7378
331.4880,214.9983,340.9860,150.0955,366.2499,153.7927,356.7519,218.6954
340.0000,219.0000,340.0000,152.0000,363.0000,152.0000,363.0000,219.0000
337.0000,152.0000,362.0000,152.0000,362.0000,221.0000,337.0000,221.0000
330.9369,215.8346,341.4571,148.2044,367.9494,152.3255,357.4292,219.9557
327.0910,151.7303,359.7880,150.6404,362.0655,218.9645,329.3685,220.0544
327.7586,212.8966,333.2414,147.1035,366.4276,149.8690,360.9448,215.6621
329.5808,212.3090,334.5547,149.3069,360.9952,151.3943,356.0213,214.3964
326.6707,216.9634,334.3415,147.9268,359.5854,150.7317,351.9146,219.7683
331.0000,218.0000,331.0000,149.0000,357.0000,149.0000,357.0000,218.0000
326.4014,216.8360,333.6025,146.6259,359.6363,149.2960,352.4352,219.5062
324.3846,214.9231,332.9385,146.4923,356.8154,149.4769,348.2615,217.9077
326.0000,149.0000,351.0000,149.0000,351.0000,221.0000,326.0000,221.0000
324.0000,149.0000,349.0000,149.0000,349.0000,221.0000,324.0000,221.0000
323.9012,219.9380,325.3259,148.7065,348.0768,149.1615,346.6522,220.3930
317.6035,214.7778,328.6484,145.3531,355.8464,149.6801,344.8015,219.1048
316.0000,148.0000,350.0000,148.0000,350.0000,216.0000,316.0000,216.0000
