1
592.9999,489.0000,665.9999,489.0000,665.9999,575.0000,592.9999,575.0000
591.9999,576.0000,591.9999,489.0000,665.9999,489.0000,665.9999,576.0000
590.0000,485.0000,665.0000,485.0000,665.0000,575.0000,590.0000,575.0000
589.0000,483.0000,666.0000,483.0000,666.0000,576.0000,589.0000,576.0000
586.9999,484.0000,664.9999,484.0000,664.9999,579.0000,586.9999,579.0000
588.0000,484.0000,666.0000,484.0000,666.0000,582.0000,588.0000,582.0000
588.0000,482.0000,667.0000,482.0000,667.0000,582.0000,588.0000,582.0000
589.0000,482.0000,669.0000,482.0000,669.0000,584.0000,589.0000,584.0000
591.0000,489.0000,670.0000,489.0000,670.0000,590.0000,591.0000,590.0000
600.0000,490.0000,672.0000,490.0000,672.0000,593.0000,600.0000,593.0000
596.0000,490.0000,671.0000,490.0000,671.0000,593.0000,596.0000,593.0000
596.9999,594.0000,596.9999,491.0000,670.9999,491.0000,670.9999,594.0000
593.0000,491.0000,667.0000,491.0000,667.0000,592.0000,593.0000,592.0000
595.0000,491.0000,669.0000,491.0000,669.0000,592.0000,595.0000,592.0000
594.0000,496.0000,667.0000,496.0000,667.0000,595.0000,594.0000,595.0000
593.0000,495.0000,665.0000,495.0000,665.0000,594.0000,593.0000,594.0000
593.0000,497.0000,665.0000,497.0000,665.0000,595.0000,593.0000,595.0000
593.0000,499.0000,665.0000,499.0000,665.0000,595.0000,593.0000,595.0000
593.0000,499.0000,664.0000,499.0000,664.0000,595.0000,593.0000,595.0000
593.0000,502.0000,663.0000,502.0000,663.0000,596.0000,593.0000,596.0000
597.0000,499.0000,665.0000,499.0000,665.0000,595.0000,597.0000,595.0000
595.0000,499.0000,664.0000,499.0000,664.0000,595.0000,595.0000,595.0000
593.9999,594.0000,593.9999,499.0000,663.9999,499.0000,663.9999,594.0000
594.0000,501.0000,665.0000,501.0000,665.0000,596.0000,594.0000,596.0000
594.0000,502.0000,667.0000,502.0000,667.0000,597.0000,594.0000,597.0000
594.0000,504.0000,666.0000,504.0000,666.0000,599.0000,594.0000,599.0000
594.0000,509.0000,665.0000,509.0000,665.0000,601.0000,594.0000,601.0000
593.0000,510.0000,665.0000,510.0000,665.0000,601.0000,593.0000,601.0000
593.0000,508.0000,665.0000,508.0000,665.0000,599.0000,593.0000,599.0000
590.0156,508.2491,661.4865,503.7821,667.3152,597.0428,595.8444,601.5098
596.0000,506.0000,668.0000,506.0000,668.0000,598.0000,596.0000,598.0000
597.0000,507.0000,669.0000,507.0000,669.0000,598.0000,597.0000,598.0000
597.0000,506.0000,671.0000,506.0000,671.0000,596.0000,597.0000,596.0000
597.0000,506.0000,672.0000,506.0000,672.0000,596.0000,597.0000,596.0000
599.0000,505.0000,676.0000,505.0000,676.0000,596.0000,599.0000,596.0000
597.0000,504.0000,677.0000,504.0000,677.0000,596.0000,597.0000,596.0000
599.0000,502.0000,681.0000,502.0000,681.0000,597.0000,599.0000,597.0000
599.0000,501.0000,684.0000,501.0000,684.0000,595.0000,599.0000,595.0000
601.0000,502.0000,688.0000,502.0000,688.0000,597.0000,601.0000,597.0000
601.0000,501.0000,690.0000,501.0000,690.0000,597.0000,601.0000,597.0000
602.0000,501.0000,692.0000,501.0000,692.0000,596.0000,602.0000,596.0000
604.0000,501.0000,696.0000,501.0000,696.0000,598.0000,604.0000,598.0000
606.0000,504.0000,697.0000,504.0000,697.0000,601.0000,606.0000,601.0000
605.0000,507.0000,696.0000,507.0000,696.0000,604.0000,605.0000,604.0000
607.0000,511.0000,698.0000,511.0000,698.0000,607.0000,607.0000,607.0000
605.0000,517.0000,696.0000,517.0000,696.0000,608.0000,605.0000,608.0000
600.0000,521.0000,692.0000,521.0000,692.0000,608.0000,600.0000,608.0000
601.0000,528.0000,691.0000,528.0000,691.0000,612.0000,601.0000,612.0000
599.0000,530.0000,687.0000,530.0000,687.0000,611.0000,599.0000,611.0000
592.8715,594.8237,603.4291,527.2546,696.0125,541.7208,685.4548,609.2899
605.0000,538.0000,693.0000,538.0000,693.0000,605.0000,605.0000,605.0000
600.6462,597.8308,609.5078,526.9385,699.2308,538.1538,690.3693,609.0461
597.2598,595.9974,610.6540,530.2443,690.8627,546.5832,677.4686,612.3362
592.4548,599.6795,598.6630,540.7015,683.8768,549.6713,677.6685,608.6494
585.0000,557.0000,672.0000,557.0000,672.0000,624.0000,585.0000,624.0000
592.0000,569.0000,673.0000,569.0000,673.0000,647.0000,592.0000,647.0000
590.0000,565.0000,669.0000,565.0000,669.0000,642.0000,590.0000,642.0000
579.0000,555.0000,657.0000,555.0000,657.0000,630.0000,579.0000,630.0000
564.8698,565.2067,642.1862,543.3247,657.6163,597.8445,580.2999,619.7264
581.0000,544.0000,653.0000,544.0000,653.0000,615.0000,581.0000,615.0000
597.0000,541.0000,682.0000,541.0000,682.0000,603.0000,597.0000,603.0000
598.0000,540.0000,685.0000,540.0000,685.0000,603.0000,598.0000,603.0000
587.0000,598.0000,670.0000,598.0000,670.0000,666.0000,587.0000,666.0000
612.0000,547.0000,700.0000,547.0000,700.0000,607.0000,612.0000,607.0000
597.2771,594.0071,602.2380,540.4295,698.6705,549.3585,693.7096,602.9361
597.0000,535.0000,693.0000,535.0000,693.0000,595.0000,597.0000,595.0000
602.0000,540.0000,701.0000,540.0000,701.0000,598.0000,602.0000,598.0000
2
0
0
0
0
1
619.7303,560.5143,706.6183,546.4589,722.5771,645.1127,635.6890,659.1681
628.1758,630.5167,631.2784,551.4031,729.8522,555.2687,726.7497,634.3823
639.0000,551.0000,735.0000,551.0000,735.0000,644.0000,639.0000,644.0000
636.0000,552.0000,736.0000,552.0000,736.0000,642.0000,636.0000,642.0000
644.0000,552.0000,744.0000,552.0000,744.0000,643.0000,644.0000,643.0000
642.0000,550.0000,750.0000,550.0000,750.0000,635.0000,642.0000,635.0000
644.0000,544.0000,759.0000,544.0000,759.0000,625.0000,644.0000,625.0000
653.9999,630.9999,653.9999,543.9999,769.9999,543.9999,769.9999,630.9999
657.0000,545.0000,779.0000,545.0000,779.0000,633.0000,657.0000,633.0000
663.0000,544.0000,787.0000,544.0000,787.0000,634.0000,663.0000,634.0000
671.0000,542.9999,795.0000,542.9999,795.0000,634.9999,671.0000,634.9999
671.0000,540.0000,798.0000,540.0000,798.0000,633.0000,671.0000,633.0000
684.9999,636.9999,684.9999,541.9999,811.9999,541.9999,811.9999,636.9999
693.0000,541.0000,817.0000,541.0000,817.0000,641.0000,693.0000,641.0000
722.0000,546.0000,841.0000,546.0000,841.0000,654.0000,722.0000,654.0000
745.0000,548.0000,862.0000,548.0000,862.0000,660.0000,745.0000,660.0000
739.9999,652.9999,739.9999,537.9999,859.9999,537.9999,859.9999,652.9999
750.0000,540.0000,868.0000,540.0000,868.0000,660.0000,750.0000,660.0000
741.9999,650.9999,741.9999,535.9999,864.9999,535.9999,864.9999,650.9999
744.0000,531.0000,868.0000,531.0000,868.0000,650.0000,744.0000,650.0000
756.0000,528.0000,878.0000,528.0000,878.0000,648.0000,756.0000,648.0000
753.0000,526.0000,874.0000,526.0000,874.0000,646.0000,753.0000,646.0000
753.7535,538.3425,852.4932,501.3152,897.5754,621.5343,798.8356,658.5616
773.3868,524.3480,884.7625,518.4862,891.2984,642.6686,779.9227,648.5304
788.0000,524.0000,893.0000,524.0000,893.0000,648.0000,788.0000,648.0000
785.3531,534.1917,878.5423,506.5801,914.6583,628.4717,821.4691,656.0833
790.0000,524.0000,899.0000,524.0000,899.0000,640.0000,790.0000,640.0000
805.0000,519.0000,908.0000,519.0000,908.0000,636.0000,805.0000,636.0000
797.0000,524.0000,908.0000,524.0000,908.0000,637.0000,797.0000,637.0000
791.1810,581.1660,862.3698,503.5056,941.9773,576.4792,870.7886,654.1395
817.0000,525.0000,922.0000,525.0000,922.0000,635.0000,817.0000,635.0000
811.0000,532.0000,922.0000,532.0000,922.0000,636.0000,811.0000,636.0000
815.0000,532.0000,923.0000,532.0000,923.0000,633.0000,815.0000,633.0000
816.0000,527.0000,921.0000,527.0000,921.0000,630.0000,816.0000,630.0000
816.0000,525.0000,921.0000,525.0000,921.0000,629.0000,816.0000,629.0000
819.0000,524.0000,920.0000,524.0000,920.0000,629.0000,819.0000,629.0000
816.0000,528.0000,921.0000,528.0000,921.0000,632.0000,816.0000,632.0000
818.0000,632.9999,818.0000,526.9999,921.0000,526.9999,921.0000,632.9999
822.0000,529.0000,921.0000,529.0000,921.0000,636.0000,822.0000,636.0000
818.0000,530.0000,919.0000,530.0000,919.0000,638.0000,818.0000,638.0000
818.0000,532.0000,918.0000,532.0000,918.0000,640.0000,818.0000,640.0000
813.0000,531.0000,916.0000,531.0000,916.0000,639.0000,813.0000,639.0000
814.0000,528.0000,914.0000,528.0000,914.0000,637.0000,814.0000,637.0000
810.0000,634.9999,810.0000,524.9999,910.0000,524.9999,910.0000,634.9999
801.0000,521.0000,905.0000,521.0000,905.0000,629.0000,801.0000,629.0000
797.0000,521.0000,901.0000,521.0000,901.0000,630.0000,797.0000,630.0000
794.0000,522.0000,898.0000,522.0000,898.0000,633.0000,794.0000,633.0000
784.0000,525.0000,890.0000,525.0000,890.0000,639.0000,784.0000,639.0000
767.5182,523.5117,869.1249,501.2852,893.9609,614.8211,792.3542,637.0475
776.0000,517.0000,883.0000,517.0000,883.0000,631.0000,776.0000,631.0000
765.0000,508.0000,874.0000,508.0000,874.0000,623.0000,765.0000,623.0000
760.9999,617.0000,760.9999,503.0000,871.9999,503.0000,871.9999,617.0000
753.0000,500.0000,865.0000,500.0000,865.0000,617.0000,753.0000,617.0000
756.0000,494.0000,861.0000,494.0000,861.0000,616.0000,756.0000,616.0000
755.0000,487.0000,860.0000,487.0000,860.0000,613.0000,755.0000,613.0000
752.0000,478.0000,857.0000,478.0000,857.0000,605.0000,752.0000,605.0000
748.9999,598.0000,748.9999,471.0000,855.9999,471.0000,855.9999,598.0000
742.0000,464.0000,851.0000,464.0000,851.0000,584.0000,742.0000,584.0000
740.0000,456.0000,851.0000,456.0000,851.0000,576.0000,740.0000,576.0000
740.0000,447.0000,854.0000,447.0000,854.0000,564.0000,740.0000,564.0000
734.0000,435.0000,849.0000,435.0000,849.0000,545.0000,734.0000,545.0000
726.0000,433.0000,845.0000,433.0000,845.0000,545.0000,726.0000,545.0000
725.0000,424.0000,840.0000,424.0000,840.0000,541.0000,725.0000,541.0000
717.9999,531.0000,717.9999,412.0000,836.9999,412.0000,836.9999,531.0000
