1
187.0000,351.0000,238.0000,351.0000,238.0000,454.0000,187.0000,454.0000
203.0000,355.0000,245.0000,355.0000,245.0000,457.0000,203.0000,457.0000
207.0056,455.6910,208.9134,350.7620,250.6996,351.5218,248.7918,456.4507
213.0000,473.0000,213.0000,360.0000,259.0000,360.0000,259.0000,473.0000
227.4153,358.4425,267.8448,357.4799,270.4691,467.7031,230.0397,468.6657
236.8001,469.9950,239.3698,367.2093,281.1936,368.2549,278.6240,471.0406
248.0073,470.4936,255.4354,362.0435,299.1481,365.0375,291.7200,473.4876
263.0000,363.0000,304.0000,363.0000,304.0000,476.0000,263.0000,476.0000
271.3091,477.2842,278.6187,357.8950,318.3880,360.3299,311.0784,479.7191
287.3846,478.9231,288.7727,359.5439,331.0694,360.0357,329.6812,479.4149
290.9512,360.5610,340.1219,355.0976,352.5853,467.2683,303.4146,472.7317
300.3766,363.7870,357.4692,356.0717,372.3687,466.3286,315.2762,474.0438
314.0326,372.6831,374.1331,361.9986,392.7946,466.9698,332.6941,477.6544
336.3607,365.8419,396.7602,362.1136,403.6778,474.1804,343.2784,477.9087
353.0000,371.0000,418.0000,371.0000,418.0000,474.0000,353.0000,474.0000
371.7871,481.7265,374.6183,365.6492,434.5095,367.1100,431.6783,483.1873
387.3102,486.6610,392.4036,366.1157,453.7870,368.7094,448.6935,489.2547
399.8446,484.5734,421.8129,356.4251,479.9889,366.3981,458.0207,494.5464
419.0000,401.0000,490.0000,401.0000,490.0000,511.0000,419.0000,511.0000
425.0000,520.0000,425.0000,405.0000,514.0000,405.0000,514.0000,520.0000
436.0000,415.0000,534.0000,415.0000,534.0000,529.0000,436.0000,529.0000
438.1132,418.3963,541.3962,388.8868,570.7548,491.6415,467.4717,521.1510
494.9680,510.1760,511.3680,419.9760,611.5120,438.1840,595.1119,528.3840
536.0000,435.0000,621.0000,435.0000,621.0000,546.0000,536.0000,546.0000
519.9231,441.6153,603.1923,424.9615,627.6538,547.2692,544.3846,563.9230
512.4745,414.8932,604.1446,405.2896,619.0724,547.7830,527.4024,557.3865
513.9103,390.1523,610.9426,389.4171,612.0486,535.4012,515.0162,536.1364
517.5953,522.7706,526.0522,360.3986,605.7319,364.5486,597.2750,526.9206
512.4427,512.8949,561.0892,347.4968,630.3344,367.8630,581.6879,533.2611
518.0923,507.3745,551.4325,324.6701,634.5338,339.8346,601.1936,522.5389
475.2719,498.0326,581.1333,342.8910,644.7970,386.3321,538.9357,541.4738
466.1502,455.1010,611.3643,343.1287,664.9355,412.6039,519.7215,524.5762
