1
188.0000,216.0000,230.0000,216.0000,230.0000,317.0000,188.0000,317.0000
185.0000,216.0000,229.0000,216.0000,229.0000,320.0000,185.0000,320.0000
182.0000,216.0000,228.0000,216.0000,228.0000,319.0000,182.0000,319.0000
181.0000,215.0000,227.0000,215.0000,227.0000,320.0000,181.0000,320.0000
173.7948,313.0393,186.9301,214.5240,231.6026,220.4804,218.4673,318.9956
171.0000,222.0000,222.0000,222.0000,222.0000,320.0000,171.0000,320.0000
171.0000,320.0000,171.0000,227.0000,222.0000,227.0000,222.0000,320.0000
172.0206,327.1168,174.2060,233.1443,223.1330,234.2822,220.9476,328.2546
179.0000,234.0000,225.0000,234.0000,225.0000,331.0000,179.0000,331.0000
177.4981,329.0312,183.5564,232.0973,227.7588,234.8600,221.7004,331.7938
183.3868,330.9101,187.5658,232.7049,230.7641,234.5432,226.5852,332.7483
176.8923,328.7661,190.7962,229.8932,231.1391,235.5664,217.2351,334.4393
184.0000,233.0000,225.0000,233.0000,225.0000,333.0000,184.0000,333.0000
173.6886,328.2492,187.7905,226.4018,230.1175,232.2624,216.0156,334.1098
174.4935,323.7991,188.0742,221.9432,232.2882,227.8384,218.7074,329.6943
182.0000,223.0000,235.0000,223.0000,235.0000,322.0000,182.0000,322.0000
185.0000,215.0000,242.0000,215.0000,242.0000,313.0000,185.0000,313.0000
194.0000,210.0000,252.0000,210.0000,252.0000,306.0000,194.0000,306.0000
188.0000,211.0000,248.0000,211.0000,248.0000,309.0000,188.0000,309.0000
192.0000,212.0000,250.0000,212.0000,250.0000,312.0000,192.0000,312.0000
197.0000,215.0000,253.0000,215.0000,253.0000,317.0000,197.0000,317.0000
198.0000,215.0000,252.0000,215.0000,252.0000,320.0000,198.0000,320.0000
204.0000,223.0000,257.0000,223.0000,257.0000,329.0000,204.0000,329.0000
211.0000,226.0000,261.0000,226.0000,261.0000,335.0000,211.0000,335.0000
212.0000,230.0000,263.0000,230.0000,263.0000,339.0000,212.0000,339.0000
214.0082,339.9098,224.2295,227.4754,268.4098,231.4918,258.1885,343.9262
219.0000,229.0000,268.0000,229.0000,268.0000,339.0000,219.0000,339.0000
223.0000,226.0000,273.0000,226.0000,273.0000,333.0000,223.0000,333.0000
231.0000,226.0000,283.0000,226.0000,283.0000,328.0000,231.0000,328.0000
235.5723,325.6813,238.1728,224.2608,292.4448,225.6524,289.8443,327.0729
239.0000,225.0000,292.0000,225.0000,292.0000,329.0000,239.0000,329.0000
245.0000,225.0000,296.0000,225.0000,296.0000,331.0000,245.0000,331.0000
244.4210,332.9491,247.9345,224.0302,302.4262,225.7880,298.9127,334.7069
251.0000,226.0000,306.0000,226.0000,306.0000,335.0000,251.0000,335.0000
257.0000,225.0000,309.0000,225.0000,309.0000,336.0000,257.0000,336.0000
258.7670,226.3212,313.3882,225.4542,315.1491,336.3945,260.5280,337.2615
255.7962,231.2738,310.1922,223.3134,325.9488,330.9832,271.5527,338.9435
258.3925,233.9826,314.1022,224.9136,331.1264,329.4910,275.4167,338.5601
267.9911,231.8673,324.8717,228.0752,331.9868,334.8009,275.1062,338.5930
266.6457,235.2207,326.3398,229.6244,335.8480,331.0455,276.1539,336.6418
281.0000,234.0000,339.0000,234.0000,339.0000,337.0000,281.0000,337.0000
275.1149,237.1225,333.6971,232.4976,341.6917,333.7612,283.1094,338.3861
285.6295,235.4374,341.9547,234.0963,344.3536,334.8488,288.0284,336.1898
277.6041,237.5123,329.0660,230.9146,342.3875,334.8221,290.9256,341.4198
278.8416,235.4158,330.3267,230.2673,340.5842,332.8416,289.0990,337.9901
267.4743,246.7150,312.0584,228.4761,349.9540,321.1097,305.3699,339.3487
266.9299,248.6164,309.9482,228.3022,352.2177,317.8139,309.1993,338.1281
285.0000,233.0000,335.0000,233.0000,335.0000,337.0000,285.0000,337.0000
265.2861,250.7225,307.2426,227.2762,360.3349,322.2835,318.3784,345.7298
266.4098,249.4757,306.6804,226.2689,362.6920,323.4656,322.4214,346.6724
283.0000,232.0000,333.0000,232.0000,333.0000,342.0000,283.0000,342.0000
279.0000,229.0000,330.0000,229.0000,330.0000,339.0000,279.0000,339.0000
256.4016,248.3626,299.0423,222.5198,356.8529,317.9073,314.2122,343.7502
273.5720,228.1518,326.1167,224.8677,332.9533,334.2529,280.4085,337.5370
