1
215.4951,148.8459,263.0230,128.0525,292.1246,194.5705,244.5967,215.3640
219.9909,144.3027,267.0551,130.1835,288.6331,202.1101,241.5688,216.2294
228.0000,132.0000,276.0000,132.0000,276.0000,209.0000,228.0000,209.0000
223.5402,133.8845,273.2103,131.6268,276.7814,210.1918,227.1113,212.4495
222.0000,130.0000,273.0000,130.0000,273.0000,207.0000,222.0000,207.0000
218.0000,127.0000,271.0000,127.0000,271.0000,203.0000,218.0000,203.0000
213.9307,196.6638,217.0468,121.8770,270.0797,124.0867,266.9636,198.8735
215.0000,118.0000,269.0000,118.0000,269.0000,194.0000,215.0000,194.0000
211.0000,114.0000,266.0000,114.0000,266.0000,174.0000,211.0000,174.0000
205.4086,169.1866,212.2257,105.5599,265.2245,111.2383,258.4073,174.8651
199.7871,165.7744,207.6704,100.0805,261.8107,106.5773,253.9275,172.2713
201.0000,103.0000,259.0000,103.0000,259.0000,161.0000,201.0000,161.0000
198.0000,97.0000,255.0000,97.0000,255.0000,157.0000,198.0000,157.0000
198.0000,94.0000,252.0000,94.0000,252.0000,158.0000,198.0000,158.0000
177.6000,121.2000,223.0033,77.8605,257.1027,113.5838,211.6995,156.9232
177.5000,120.5000,221.0000,77.0000,256.5000,112.5000,213.0000,156.0000
185.3288,139.1233,206.8219,81.8082,253.9452,99.4795,232.4521,156.7945
185.4598,139.9854,206.9489,80.8905,257.6131,99.3139,236.1241,158.4088
191.0000,87.0000,249.0000,87.0000,249.0000,149.0000,191.0000,149.0000
181.1973,138.8059,208.3704,80.2791,258.1417,103.3872,230.9685,161.9139
191.0000,88.0000,249.0000,88.0000,249.0000,155.0000,191.0000,155.0000
192.0000,90.0000,250.0000,90.0000,250.0000,157.0000,192.0000,157.0000
184.6255,149.9202,205.0958,85.9507,259.4862,103.3556,239.0160,167.3251
186.2905,156.7897,202.1937,90.5265,256.8079,103.6339,240.9047,169.8971
190.1514,163.7382,198.0962,97.5316,252.7492,104.0899,244.8044,170.2966
194.5804,170.0052,199.0322,101.0021,253.7078,104.5295,249.2560,173.5326
195.7088,171.0135,200.0322,104.0021,253.6477,107.4612,249.3244,174.4725
196.1258,172.3670,202.5619,105.8608,256.2206,111.0536,249.7845,177.5598
201.1384,172.2644,203.5658,106.7247,256.0493,108.6685,253.6219,174.2082
203.4769,174.8810,205.2831,106.2443,257.6678,107.6228,255.8616,176.2595
204.0000,103.0000,257.0000,103.0000,257.0000,172.0000,204.0000,172.0000
182.0657,137.2745,226.8019,85.8278,270.0291,123.4166,225.2928,174.8633
182.1452,135.4482,225.5390,80.6350,270.4653,116.2017,227.0715,171.0149
184.1529,126.9882,229.0471,74.6118,272.4471,111.8118,227.5529,164.1882
189.1236,111.3137,237.1104,68.8639,277.9377,115.0166,229.9510,157.4664
190.5000,112.5000,236.5000,66.5000,280.0000,110.0000,234.0000,156.0000
193.5000,108.5000,238.5000,63.5000,282.0000,107.0000,237.0000,152.0000
213.0000,70.0000,270.0000,70.0000,270.0000,146.0000,213.0000,146.0000
215.0000,72.0000,273.0000,72.0000,273.0000,143.0000,215.0000,143.0000
214.0000,72.0000,273.0000,72.0000,273.0000,147.0000,214.0000,147.0000
196.5636,118.7072,243.5028,66.5525,289.2487,107.7238,242.3094,159.8785
201.1214,124.2890,240.9567,69.9682,290.6388,106.4017,250.8035,160.7225
199.4538,132.1994,241.3873,75.0173,291.2428,111.5780,249.3092,168.7601
198.6722,131.6124,242.6639,78.1938,292.2618,119.0392,248.2701,172.4577
200.8000,147.4000,233.0000,83.0000,288.6000,110.8000,256.4000,175.2000
205.6207,151.4483,230.6552,88.8621,292.7241,113.6896,267.6897,176.2758
212.8049,172.7561,220.7683,101.0854,282.1219,107.9024,274.1585,179.5732
212.9017,176.1387,223.6069,106.5549,284.1734,115.8728,273.4682,185.4566
216.1393,184.2022,224.4210,112.9792,283.0240,119.7935,274.7423,191.0165
223.0000,119.0000,280.0000,119.0000,280.0000,194.0000,223.0000,194.0000
222.4264,194.1924,225.6717,119.5509,287.2509,122.2283,284.0057,196.8698
217.3245,184.4426,231.7255,115.3178,293.3029,128.1464,278.9019,197.2712
