1
661.0000,127.0000,693.0000,127.0000,693.0000,191.0000,661.0000,191.0000
659.0000,126.0000,691.0000,126.0000,691.0000,189.0000,659.0000,189.0000
657.3622,196.3246,659.1836,132.5767,689.8157,133.4519,687.9943,197.1998
657.2537,204.1372,659.3088,140.4293,689.9221,141.4169,687.8670,205.1247
657.0000,144.0000,688.0000,144.0000,688.0000,206.0000,657.0000,206.0000
655.4330,200.2774,657.1920,140.4762,688.7529,141.4045,686.9940,201.2057
656.4908,198.3085,658.2498,138.5073,688.7528,139.4045,686.9939,199.2057
656.0000,141.0000,687.0000,141.0000,687.0000,199.0000,656.0000,199.0000
653.9032,203.2912,655.6327,144.4892,686.6647,145.4019,684.9352,204.2040
653.0000,148.0000,683.0000,148.0000,683.0000,207.0000,653.0000,207.0000
652.0000,148.0000,683.0000,148.0000,683.0000,207.0000,652.0000,207.0000
652.0000,145.0000,682.0000,145.0000,682.0000,205.0000,652.0000,205.0000
651.0000,139.0000,681.0000,139.0000,681.0000,198.0000,651.0000,198.0000
645.7255,191.5288,649.2699,133.0467,679.3413,134.8692,675.7969,193.3513
641.3699,193.4227,643.1331,133.4745,671.6672,134.3137,669.9041,194.2619
634.4767,197.6350,638.0851,138.0961,667.4621,139.8765,663.8537,199.4154
629.6621,206.0552,634.5931,146.8828,663.7241,149.3103,658.7931,208.4828
628.2875,214.3763,630.3108,153.6770,658.8790,154.6293,656.8557,215.3285
628.0000,161.0000,658.0000,161.0000,658.0000,221.0000,628.0000,221.0000
628.0000,159.0000,657.0000,159.0000,657.0000,218.0000,628.0000,218.0000
628.2474,215.3306,630.1455,156.4886,658.7931,157.4127,656.8950,216.2547
629.7529,212.1639,631.7399,154.5428,661.8765,155.5819,659.8895,213.2031
635.0000,155.0000,664.0000,155.0000,664.0000,211.0000,635.0000,211.0000
635.1265,209.2042,637.0178,152.4673,666.7847,153.4595,664.8935,210.1964
636.5710,205.4381,640.1993,151.0133,668.5400,152.9027,664.9117,207.3274
637.3585,204.2453,639.2186,148.4406,667.7535,149.3918,665.8934,205.1964
638.0000,140.0000,667.0000,140.0000,667.0000,195.0000,638.0000,195.0000
638.0000,134.0000,666.0000,134.0000,666.0000,188.0000,638.0000,188.0000
639.0000,135.0000,667.0000,135.0000,667.0000,189.0000,639.0000,189.0000
638.3288,194.1233,640.3178,140.4192,667.9096,141.4411,665.9206,195.1452
640.4586,202.1593,642.4102,147.5147,669.8395,148.4943,667.8879,203.1389
640.7248,197.2575,642.5173,143.4839,669.7869,144.3929,667.9944,198.1665
641.0000,149.0000,668.0000,149.0000,668.0000,203.0000,641.0000,203.0000
643.0000,163.0000,669.0000,163.0000,669.0000,216.0000,643.0000,216.0000
645.0000,168.0000,671.0000,168.0000,671.0000,221.0000,645.0000,221.0000
643.0000,156.0000,669.0000,156.0000,669.0000,208.0000,643.0000,208.0000
