1
620.3964,671.7701,681.2000,664.4000,683.5565,683.8417,622.7529,691.2118
613.0000,659.0000,675.0000,659.0000,675.0000,681.0000,613.0000,681.0000
598.6268,675.0188,601.7410,653.9987,662.9167,663.0618,659.8026,684.0819
572.0000,657.0000,634.0000,657.0000,634.0000,679.0000,572.0000,679.0000
557.0000,651.0000,613.0000,651.0000,613.0000,677.0000,557.0000,677.0000
542.6566,644.0107,593.6693,642.4166,594.6566,674.0107,543.6439,675.6049
530.0000,638.0000,580.0000,638.0000,580.0000,670.0000,530.0000,670.0000
506.8927,656.4506,512.5150,632.8369,567.5836,645.9484,561.9614,669.5622
485.6022,631.2810,538.7526,629.8445,539.6584,663.3606,486.5081,664.7971
461.4474,653.7139,466.4407,626.6075,523.1225,637.0489,518.1292,664.1553
444.0000,612.0000,497.0000,612.0000,497.0000,647.0000,444.0000,647.0000
418.0000,589.0000,469.0000,589.0000,469.0000,627.0000,418.0000,627.0000
402.9824,569.2269,449.7876,566.2073,452.4695,607.7762,405.6643,610.7959
383.0000,562.0000,431.0000,562.0000,431.0000,604.0000,383.0000,604.0000
365.0000,545.0000,412.0000,545.0000,412.0000,590.0000,365.0000,590.0000
328.0425,544.3068,340.6942,511.6235,396.7186,533.3104,384.0670,565.9937
328.0000,501.0000,372.0000,501.0000,372.0000,550.0000,328.0000,550.0000
302.5186,516.3841,323.1864,491.8411,371.6872,532.6839,351.0194,557.2269
300.5385,503.2332,347.6176,501.7620,348.8410,540.9113,301.7619,542.3824
277.6297,513.6024,299.4130,486.0102,342.1143,519.7218,320.3311,547.3140
267.0000,502.0000,312.0000,502.0000,312.0000,540.0000,267.0000,540.0000
238.9658,554.4927,247.4829,514.7463,289.6878,523.7903,281.1707,563.5366
211.2866,579.9122,213.3063,540.5285,260.9246,542.9705,258.9049,582.3542
196.3888,575.4289,248.0979,552.6769,259.5107,578.6153,207.8016,601.3672
199.0000,563.0000,243.0000,563.0000,243.0000,608.0000,199.0000,608.0000
178.8663,585.4462,229.1113,573.3181,237.6528,608.7046,187.4079,620.8326
181.1683,636.3169,186.4753,583.2476,225.6832,587.1683,220.3762,640.2377
187.1377,650.5018,195.2451,591.7235,228.1365,596.2603,220.0292,655.0386
