1
156.7352,229.9742,160.1345,63.4109,210.3584,64.4359,206.9592,230.9992
153.8197,228.9836,169.4508,57.0410,226.4344,62.2213,210.8033,234.1639
153.1304,227.2433,169.6603,55.3327,226.8813,60.8347,210.3514,232.7453
161.9188,225.9426,166.6591,54.1078,228.4121,55.8114,223.6718,227.6461
161.9326,225.9277,167.8772,55.9118,227.9576,58.0125,222.0130,228.0284
165.9269,223.9695,168.4152,54.7708,228.6227,55.6562,226.1345,224.8549
167.0000,60.0000,229.0000,60.0000,229.0000,223.0000,167.0000,223.0000
152.9943,220.0591,169.2620,52.3762,226.6251,57.9413,210.3573,225.6242
166.0000,56.0000,220.0000,56.0000,220.0000,223.0000,166.0000,223.0000
163.0000,54.0000,211.0000,54.0000,211.0000,223.0000,163.0000,223.0000
162.0000,55.0000,210.0000,55.0000,210.0000,222.0000,162.0000,222.0000
158.0000,221.0000,158.0000,54.0000,202.0000,54.0000,202.0000,221.0000
151.9990,220.0222,159.4766,51.7767,206.2509,53.8556,198.7733,222.1011
151.5334,219.6642,154.4957,56.7363,199.4627,57.5539,196.5003,220.4818
154.0000,221.0000,154.0000,56.0000,199.0000,56.0000,199.0000,221.0000
149.1587,53.3009,191.3562,52.3836,194.9509,217.7402,152.7534,218.6575
150.2255,53.2755,191.5290,52.4494,194.8557,218.7829,153.5522,219.6089
145.7465,216.7025,148.6288,49.5281,192.5641,50.2856,189.6817,217.4601
147.0000,50.0000,190.0000,50.0000,190.0000,220.0000,147.0000,220.0000
146.0000,49.0000,195.0000,49.0000,195.0000,217.0000,146.0000,217.0000
146.0000,49.0000,193.0000,49.0000,193.0000,219.0000,146.0000,219.0000
143.7320,53.9088,198.4227,51.0304,207.1215,216.3094,152.4309,219.1878
146.0000,56.0000,201.0000,56.0000,201.0000,217.0000,146.0000,217.0000
147.0000,59.0000,211.0000,59.0000,211.0000,216.0000,147.0000,216.0000
147.0000,61.0000,218.0000,61.0000,218.0000,215.0000,147.0000,215.0000
149.0000,61.0000,211.0000,61.0000,211.0000,215.0000,149.0000,215.0000
148.0000,62.0000,210.0000,62.0000,210.0000,215.0000,148.0000,215.0000
142.1278,215.5792,151.4738,62.9270,201.4904,65.9892,192.1444,218.6415
144.0594,215.7237,151.1613,63.0308,200.7285,65.3362,193.6266,218.0291
135.2100,211.9890,157.3732,60.0128,198.9269,66.0727,176.7637,218.0489
134.8400,213.1200,156.6800,60.2400,197.8400,66.1200,176.0000,219.0000
132.4585,213.0611,152.7817,60.6376,197.7817,66.6376,177.4585,219.0611
130.7200,211.9600,152.3600,60.4800,197.7200,66.9600,176.0800,218.4400
128.5117,212.1991,146.0598,61.2860,195.5993,67.0464,178.0512,217.9594
130.1409,212.3885,147.6355,61.9344,195.5459,67.5053,178.0512,217.9594
126.9530,211.8817,139.6532,63.7131,194.2237,68.3906,181.5235,216.5592
126.7541,210.7049,140.0410,64.5492,194.1393,69.4672,180.8524,215.6230
130.0000,69.0000,189.0000,69.0000,189.0000,214.0000,130.0000,214.0000
129.0000,67.0000,190.0000,67.0000,190.0000,212.0000,129.0000,212.0000
122.8738,212.2708,130.9908,66.1662,191.2492,69.5138,183.1323,215.6185
129.0000,69.0000,189.0000,69.0000,189.0000,212.0000,129.0000,212.0000
125.5777,211.4017,134.8886,64.7548,193.6675,68.4868,184.3566,215.1337
124.2176,212.1706,135.6059,64.1235,193.5706,68.5824,182.1823,216.6294
128.0888,213.7271,138.4225,65.6109,193.0635,69.4230,182.7298,217.5393
127.8934,213.4924,138.4620,65.5330,193.2538,69.4467,182.6853,217.4061
