1
289.0000,346.9999,289.0000,151.0000,379.0000,151.0000,379.0000,346.9999
286.0000,148.0000,378.0000,148.0000,378.0000,345.0000,286.0000,345.0000
284.0000,148.0000,375.0000,148.0000,375.0000,347.0000,284.0000,347.0000
272.7372,343.7338,297.0034,137.4710,382.6417,147.5461,358.3754,353.8089
282.0932,345.9647,285.8687,142.0901,370.3582,143.6548,366.5828,347.5294
278.5385,347.2086,300.2806,142.2115,373.4275,149.9695,351.6854,354.9666
280.7897,345.7168,298.5992,143.8764,377.0472,150.7983,359.2378,352.6386
280.0000,146.0000,364.0000,146.0000,364.0000,346.0000,280.0000,346.0000
281.0000,145.0000,365.0000,145.0000,365.0000,346.0000,281.0000,346.0000
278.7141,347.8631,287.1057,146.4628,371.5840,149.9827,363.1924,351.3830
284.4550,341.9835,290.5312,141.4706,376.6945,144.0816,370.6183,344.5945
275.2345,345.4734,304.3831,137.0606,371.3460,146.4260,342.1974,354.8388
280.0000,152.0000,367.0000,152.0000,367.0000,348.0000,280.0000,348.0000
279.0000,139.0000,365.0000,139.0000,365.0000,341.0000,279.0000,341.0000
276.6389,343.9047,309.9670,150.3453,391.9857,164.4677,358.6576,358.0271
286.0000,142.0000,376.0000,142.0000,376.0000,341.0000,286.0000,341.0000
290.0000,147.0000,384.0000,147.0000,384.0000,344.0000,290.0000,344.0000
300.0000,141.0000,401.0000,141.0000,401.0000,340.0000,300.0000,340.0000
292.0000,140.0000,401.0000,140.0000,401.0000,341.0000,292.0000,341.0000
289.0000,133.0000,402.0000,133.0000,402.0000,338.0000,289.0000,338.0000
285.0000,133.0000,401.0000,133.0000,401.0000,338.0000,285.0000,338.0000
282.0000,131.0000,404.0000,131.0000,404.0000,336.0000,282.0000,336.0000
279.0000,336.9999,279.0000,134.0000,406.0000,134.0000,406.0000,336.9999
278.0000,133.0000,409.0000,133.0000,409.0000,334.0000,278.0000,334.0000
279.0000,133.0000,410.0000,133.0000,410.0000,334.0000,279.0000,334.0000
281.8375,330.9749,283.0758,125.4222,411.2217,126.1941,409.9835,331.7469
279.0000,132.0000,410.0000,132.0000,410.0000,333.0000,279.0000,333.0000
280.0000,129.0000,412.0000,129.0000,412.0000,329.0000,280.0000,329.0000
278.9999,328.0000,278.9999,127.0000,409.9999,127.0000,409.9999,328.0000
280.9999,325.0000,280.9999,123.0000,409.9999,123.0000,409.9999,325.0000
282.0000,121.0000,408.0000,121.0000,408.0000,324.0000,282.0000,324.0000
282.0000,125.0000,407.0000,125.0000,407.0000,325.0000,282.0000,325.0000
286.0000,121.0000,406.0000,121.0000,406.0000,320.0000,286.0000,320.0000
280.0000,130.0000,400.0000,130.0000,400.0000,324.0000,280.0000,324.0000
291.0000,316.0000,291.0000,115.0000,408.0000,115.0000,408.0000,316.0000
286.0644,119.4394,403.1327,118.2687,405.1298,317.9787,288.0615,319.1494
282.4560,123.3528,399.8574,119.8656,405.7105,316.9195,288.3091,320.4067
287.0000,123.0000,402.0000,123.0000,402.0000,318.0000,287.0000,318.0000
289.0000,121.0000,401.0000,121.0000,401.0000,317.0000,289.0000,317.0000
286.5886,125.8691,400.4499,123.4204,404.5253,312.9242,290.6640,315.3729
290.0000,124.0000,402.0000,124.0000,402.0000,315.0000,290.0000,315.0000
291.0000,122.0000,401.0000,122.0000,401.0000,312.0000,291.0000,312.0000
294.0000,117.0000,406.0000,117.0000,406.0000,308.0000,294.0000,308.0000
292.0306,121.6928,405.0842,120.4081,407.2380,309.9405,294.1844,311.2252
293.3849,309.4518,323.8102,120.4949,393.0572,131.6448,362.6319,320.6017
296.0565,122.9189,406.0190,121.6550,408.1260,304.9641,298.1635,306.2280
293.2914,127.2655,399.2018,122.3394,407.6918,304.8748,301.7814,309.8008
299.9838,126.5864,409.0728,125.3325,411.1259,303.9526,302.0369,305.2065
301.0632,122.4935,409.0605,121.2522,411.1259,300.9526,303.1287,302.1939
300.9189,121.5135,407.1173,119.0438,411.3227,299.8762,305.1243,302.3459
304.9853,122.7327,411.1105,121.4987,413.1856,299.9630,307.0604,301.1970
304.4934,123.2682,410.5028,122.3045,412.1087,298.9626,306.0993,299.9264
308.0318,120.7055,413.0408,119.4701,415.1289,296.9632,310.1200,298.1986
308.1391,128.4008,413.0381,127.1215,415.1211,297.9254,310.2220,299.2046
310.0000,128.0000,415.0000,128.0000,415.0000,297.0000,310.0000,297.0000
311.9557,127.4080,412.0392,126.1724,414.1353,295.9613,314.0518,297.1969
313.8340,130.3838,412.9221,129.0800,415.1170,295.8932,316.0289,297.1970
316.0000,135.0000,413.0000,135.0000,413.0000,302.0000,316.0000,302.0000
319.0000,131.0000,417.0000,131.0000,417.0000,297.0000,319.0000,297.0000
320.0044,132.3499,418.0516,131.1244,420.0994,294.9488,322.0522,296.1743
324.9180,129.5200,420.0293,128.3161,422.1261,293.9604,327.0148,295.1643
325.9449,130.5882,421.1550,129.3981,423.2247,294.9722,328.0146,296.1623
328.0000,130.0000,424.0000,130.0000,424.0000,294.0000,328.0000,294.0000
330.9545,131.4056,426.0405,130.2020,428.1006,292.9481,333.0146,294.1517
333.0000,130.0000,428.0000,130.0000,428.0000,292.0000,333.0000,292.0000
334.0000,133.0000,427.0000,133.0000,427.0000,295.0000,334.0000,295.0000
336.0000,137.0000,429.0000,137.0000,429.0000,295.0000,336.0000,295.0000
335.3613,145.0933,428.4539,142.7063,432.3068,292.9665,339.2141,295.3535
341.0000,291.9999,341.0000,139.0000,433.0000,139.0000,433.0000,291.9999
339.0735,140.6829,429.1976,138.2138,433.3788,290.8253,343.2546,293.2944
344.0000,140.0000,429.0000,140.0000,429.0000,292.0000,344.0000,292.0000
346.0000,141.0000,435.0000,141.0000,435.0000,292.0000,346.0000,292.0000
346.0000,138.0000,434.0000,138.0000,434.0000,291.0000,346.0000,291.0000
348.0000,134.0000,436.0000,134.0000,436.0000,289.0000,348.0000,289.0000
350.0000,135.0000,439.0000,135.0000,439.0000,290.0000,350.0000,290.0000
351.0000,137.0000,433.0000,137.0000,433.0000,292.0000,351.0000,292.0000
354.0000,136.0000,433.0000,136.0000,433.0000,289.9999,354.0000,289.9999
353.4472,288.7762,362.8597,139.3533,421.8461,143.0690,412.4336,292.4919
354.6013,288.6300,367.2286,138.5052,423.6797,143.2534,411.0524,293.3783
357.3102,286.8434,366.1571,134.9703,425.0157,138.3990,416.1687,290.2720
358.5299,286.7416,369.6945,136.8177,425.5338,140.9759,414.3692,290.8998
341.3614,281.1139,375.4327,130.2267,433.6881,143.3812,399.6168,294.2683
364.0000,286.0000,364.0000,141.0000,440.0000,141.0000,440.0000,286.0000
365.0000,137.0000,442.0000,137.0000,442.0000,282.0000,365.0000,282.0000
367.0000,133.0000,447.0000,133.0000,447.0000,281.0000,367.0000,281.0000
371.0000,133.0000,454.0000,133.0000,454.0000,281.0000,371.0000,281.0000
370.0000,134.0000,454.0000,134.0000,454.0000,281.0000,370.0000,281.0000
370.0000,139.0000,454.0000,139.0000,454.0000,286.0000,370.0000,286.0000
371.0000,132.0000,458.0000,132.0000,458.0000,281.0000,371.0000,281.0000
374.0000,132.0000,462.0000,132.0000,462.0000,280.0000,374.0000,280.0000
377.0000,281.9999,377.0000,136.0000,464.0000,136.0000,464.0000,281.9999
374.0000,133.0000,460.0000,133.0000,460.0000,284.0000,374.0000,284.0000
379.0000,282.9999,379.0000,131.0000,466.0000,131.0000,466.0000,282.9999
380.0000,282.9999,380.0000,132.0000,468.0000,132.0000,468.0000,282.9999
380.0000,282.9999,380.0000,129.0000,467.0000,129.0000,467.0000,282.9999
380.9663,129.5005,470.0987,128.2960,472.1889,282.9704,383.0565,284.1749
383.0000,127.0000,472.0000,127.0000,472.0000,284.0000,383.0000,284.0000
386.0000,127.0000,476.0000,127.0000,476.0000,285.0000,386.0000,285.0000
385.0000,129.0000,478.0000,129.0000,478.0000,286.0000,385.0000,286.0000
385.0000,127.0000,479.0000,127.0000,479.0000,286.0000,385.0000,286.0000
383.9546,123.4621,479.0287,122.2432,481.1020,283.9602,386.0279,285.1791
383.8898,123.5079,477.9778,122.2860,480.1031,285.9337,386.0151,287.1556
384.9418,124.4623,480.0287,123.2432,482.1147,285.9472,387.0277,287.1663
386.0000,121.0000,481.0000,121.0000,481.0000,286.0000,386.0000,286.0000
381.9550,120.4436,477.0030,119.2405,479.1133,285.9479,384.0652,287.1511
382.8231,121.5549,475.9123,120.3301,478.1179,287.9590,385.0287,289.1838
380.7767,121.4760,474.8677,120.2045,477.1211,286.9578,383.0302,288.2293
379.8987,117.6041,472.8812,116.3304,475.2184,286.9422,382.2358,288.2159
382.0000,121.0000,469.0000,121.0000,469.0000,292.0000,382.0000,292.0000
378.8756,121.4172,472.9506,120.1955,475.1294,287.9594,381.0544,289.1811
380.0000,118.0000,475.0000,118.0000,475.0000,289.0000,380.0000,289.0000
379.0000,117.0000,474.0000,117.0000,474.0000,290.0000,379.0000,290.0000
373.9458,118.9105,470.9582,116.3907,475.4639,289.8580,378.4514,292.3779
375.8712,115.5695,472.9676,114.3708,475.1228,288.9491,378.0265,290.1478
372.6746,114.5910,470.8438,113.2821,473.2124,290.9305,375.0432,292.2394
372.6658,115.5965,470.8593,114.3045,473.2093,292.9052,375.0158,294.1972
371.0000,113.0000,468.0000,113.0000,468.0000,294.0000,371.0000,294.0000
368.0335,115.3572,467.7998,112.8938,472.2678,293.8453,372.5014,296.3086
367.0000,111.0000,465.0000,111.0000,465.0000,295.0000,367.0000,295.0000
369.0000,111.0000,466.0000,111.0000,466.0000,296.0000,369.0000,296.0000
369.0000,111.0000,466.0000,111.0000,466.0000,296.0000,369.0000,296.0000
366.0000,109.0000,465.0000,109.0000,465.0000,297.0000,366.0000,297.0000
358.3362,112.8536,458.8601,109.1759,465.6929,295.9380,365.1689,299.6158
364.0000,109.0000,463.0000,109.0000,463.0000,299.0000,364.0000,299.0000
364.0000,108.0000,463.0000,108.0000,463.0000,299.0000,364.0000,299.0000
362.0000,108.0000,462.0000,108.0000,462.0000,300.0000,362.0000,300.0000
361.0000,106.0000,462.0000,106.0000,462.0000,300.0000,361.0000,300.0000
359.0000,110.0000,460.0000,110.0000,460.0000,301.0000,359.0000,301.0000
358.0000,108.0000,459.0000,108.0000,459.0000,303.0000,358.0000,303.0000
354.0000,109.0000,450.0000,109.0000,450.0000,306.0000,354.0000,306.0000
356.0000,305.0000,356.0000,107.0000,453.0000,107.0000,453.0000,305.0000
354.0000,106.0000,452.0000,106.0000,452.0000,305.0000,354.0000,305.0000
353.0000,108.0000,454.0000,108.0000,454.0000,306.0000,353.0000,306.0000
345.0316,306.2635,380.5153,102.5607,456.8444,115.8568,421.3607,319.5596
343.2452,306.1275,375.9374,100.8927,459.4295,114.1923,426.7372,319.4272
343.3886,304.6036,376.1132,102.8021,457.5395,116.0064,424.8150,317.8079
341.3044,309.1024,377.4449,105.4015,445.5745,117.4890,409.4340,321.1899
349.0000,110.0000,445.0000,110.0000,445.0000,310.0000,349.0000,310.0000
348.0000,107.0000,445.0000,107.0000,445.0000,309.0000,348.0000,309.0000
341.0000,306.0000,381.5385,103.3077,462.8846,119.5769,422.3461,322.2692
331.6000,305.2000,383.0513,107.9699,446.3522,124.4832,394.9009,321.7133
326.4595,305.6135,383.0722,105.8038,443.4888,122.9218,386.8760,322.7316
343.8682,310.1484,371.8508,108.6737,455.8962,120.3467,427.9136,321.8214
334.2353,309.0588,384.5883,107.6471,444.8236,122.7059,394.4706,324.1176
345.1037,113.0795,446.3880,111.0125,450.4521,310.1540,349.1678,312.2211
325.0657,308.6034,386.1906,108.5582,450.3401,128.1595,389.2153,328.2046
346.0000,115.0000,450.0000,115.0000,450.0000,314.0000,346.0000,314.0000
343.0000,114.0000,447.0000,114.0000,447.0000,316.0000,343.0000,316.0000
335.6786,313.3535,387.7637,110.2215,450.7989,126.3843,398.7137,329.5164
348.0000,318.0000,348.0000,119.0000,452.0000,119.0000,452.0000,318.0000
345.0000,117.0000,448.0000,117.0000,448.0000,318.0000,345.0000,318.0000
335.7079,316.3765,388.2241,110.3512,463.9509,129.6541,411.4346,335.6794
347.0000,120.0000,450.0000,120.0000,450.0000,321.0000,347.0000,321.0000
349.0000,120.0000,452.0000,120.0000,452.0000,321.0000,349.0000,321.0000
341.0000,323.0000,341.0000,123.0000,443.0000,123.0000,443.0000,323.0000
332.4396,314.1577,390.9537,117.3376,464.1840,139.1087,405.6699,335.9288
329.3025,314.0320,390.1744,119.2420,465.2207,142.6940,404.3488,337.4840
330.7933,311.8521,389.9738,119.9639,461.5745,142.0463,402.3940,333.9346
325.3590,307.3814,387.1324,124.9346,449.1913,145.9467,387.4179,328.3935
327.1064,306.4860,380.8542,124.5706,446.9064,144.0860,393.1587,326.0014
333.0000,131.0000,434.0000,131.0000,434.0000,309.0000,333.0000,309.0000
324.0244,303.0223,373.9558,127.5874,437.3227,145.6226,387.3913,321.0575
323.4981,301.0482,373.6811,129.5896,439.7978,148.9409,389.6148,320.3994
322.6421,300.4986,370.8270,130.4343,434.1440,148.3741,385.9591,318.4384
323.7643,297.7419,369.2773,131.7534,437.1728,150.3700,391.6599,316.3584
320.4906,296.8640,377.8753,134.7523,435.7948,155.2548,378.4101,317.3664
323.5850,295.4529,369.8491,133.5283,435.8868,152.3962,389.6227,314.3208
320.5846,294.0586,370.9760,135.3257,436.1389,156.0124,385.7475,314.7453
326.2855,143.4178,423.6246,140.9844,427.4229,292.9144,330.0837,295.3479
323.0589,293.0891,365.6539,132.9905,425.7144,148.9699,383.1194,309.0685
328.7077,292.3385,348.6000,133.2000,422.3231,142.4154,402.4308,301.5538
325.1317,294.9213,346.7223,137.4377,417.7343,147.1732,396.1438,304.6568
327.4585,292.9311,350.4757,130.5320,416.2412,139.8531,393.2240,302.2523
